url_path,views_total,views_unique
/Pythagora-io/pythagora,1871,1127
/Pythagora-io/pythagora/tree/main/src,293,76
/Pythagora-io/pythagora/issues,109,50
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,81,35
/Pythagora-io/pythagora/tree/main/src/commands,64,23
/Pythagora-io/pythagora/stargazers,61,6
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,55,33
/Pythagora-io/pythagora/tree/main/src/scripts,50,17
/Pythagora-io/pythagora/commits/main,49,9
/Pythagora-io/pythagora/tree/main/src/helpers,46,16
