url_path,views_total,views_unique
/Pythagora-io/pythagora,1874,1115
/Pythagora-io/pythagora/tree/main/src,303,77
/Pythagora-io/pythagora/issues,113,51
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,82,35
/Pythagora-io/pythagora/tree/main/src/commands,64,23
/Pythagora-io/pythagora/stargazers,61,5
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,58,33
/Pythagora-io/pythagora/tree/main/src/scripts,50,17
/Pythagora-io/pythagora/commits/main,49,9
/Pythagora-io/pythagora/tree/main/src/helpers,46,16
