url_path,views_total,views_unique
/Pythagora-io/pythagora,78,67
/Pythagora-io/pythagora/issues,15,5
/Pythagora-io/pythagora/issues/75,9,7
/Pythagora-io/pythagora/tree/main/src,8,6
/Pythagora-io/pythagora/pulls,5,3
/pythagora-io/pythagora,4,3
/Pythagora-io/pythagora/blob/main/src/scripts/renameTests.js,4,1
/Pythagora-io/pythagora/commits/main,3,2
/Pythagora-io/pythagora/tree/main/src/scripts,3,2
/Pythagora-io/pythagora/tree/main/src/templates,3,2
