referrer,views_total,views_unique
Google,89,47
github.com,27,21
chatgpt.com,21,8
pythagora.ai,9,8
Bing,9,4
yandex.by,5,1
ya.ru,5,1
openalternative.co,3,3
search.brave.com,3,3
perplexity.ai,2,2
