url_path,views_total,views_unique
/Pythagora-io/pythagora,650,462
/Pythagora-io/pythagora/tree/main/src,94,27
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,32,13
/Pythagora-io/pythagora/stargazers,27,11
/Pythagora-io/pythagora/issues,20,16
/Pythagora-io/pythagora/tree/main/.github/workflows,19,7
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,18,5
/Pythagora-io/pythagora/tree/main/src/templates,15,3
/Pythagora-io/pythagora/tree/main,13,7
/Pythagora-io/pythagora/tree/main/src/scripts,13,5
