url_path,views_total,views_unique
/Pythagora-io/pythagora,1445,874
/Pythagora-io/pythagora/issues,130,35
/Pythagora-io/pythagora/tree/main/src,96,46
/Pythagora-io/pythagora/graphs/traffic,55,2
/Pythagora-io/pythagora/issues/27,54,11
/Pythagora-io/pythagora/stargazers,46,7
/Pythagora-io/pythagora/tree/main/src/scripts,28,17
/Pythagora-io/pythagora/tree/main/src/utils,25,12
/Pythagora-io/pythagora/tree/main/src/const,24,8
/Pythagora-io/pythagora/tree/main/src/patches,23,10
