url_path,views_total,views_unique
/Pythagora-io/pythagora,241,194
/Pythagora-io/pythagora/tree/main/src,17,8
/Pythagora-io/pythagora/issues/75,11,9
/Pythagora-io/pythagora/issues,9,7
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,8,6
/Pythagora-io/pythagora/tree/main,6,3
/Pythagora-io/pythagora/tree/main/src/bin,5,3
/Pythagora-io/pythagora/tree/main/src/commands,4,4
/Pythagora-io/pythagora/tree/main/src/templates,4,3
/Pythagora-io/pythagora/tree/main/src/const,4,2
