url_path,views_total,views_unique
/Pythagora-io/pythagora,1522,916
/Pythagora-io/pythagora/tree/main/src,129,52
/Pythagora-io/pythagora/issues,110,32
/Pythagora-io/pythagora/graphs/traffic,46,2
/Pythagora-io/pythagora/issues/27,41,12
/Pythagora-io/pythagora/tree/main/src/scripts,35,20
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,34,17
/Pythagora-io/pythagora/tree/main/src/bin,32,16
/Pythagora-io/pythagora/stargazers,31,5
/Pythagora-io/pythagora/tree/main/src/const,29,9
