url_path,views_total,views_unique
/Pythagora-io/pythagora,428,296
/Pythagora-io/pythagora/issues,20,12
/Pythagora-io/pythagora/tree/main/src,19,15
/Pythagora-io/pythagora/branches/all,12,2
/Pythagora-io/pythagora/actions,6,6
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,6,5
/Pythagora-io/pythagora/pulls,6,4
/Pythagora-io/pythagora/blob/main/README.md,4,4
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,4,4
/Pythagora-io/pythagora/tree/main/src/templates,4,4
