referrer,views_total,views_unique
Google,37,23
github.com,28,12
xinsheng.huawei.com,15,11
pythagora.ai,9,3
openalternative.co,8,4
search.brave.com,7,5
perplexity.ai,7,2
Bing,6,3
chatgpt.com,2,2
dynamic-buffer-8a9.notion.site,1,1
