referrer,views_total,views_unique
Google,1625,1022
news.ycombinator.com,840,721
github.com,515,223
Bing,117,55
pythagora.ai,99,69
search.brave.com,80,48
youtube.com,66,49
DuckDuckGo,59,41
hckrnews.com,26,19
l.facebook.com,24,4
