url_path,views_total,views_unique
/Pythagora-io/pythagora,1645,1282
/Pythagora-io/pythagora/tree/main/src,253,50
/Pythagora-io/pythagora/blob/main/README.md,86,34
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,75,26
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,54,18
/Pythagora-io/pythagora/tree/main/src/commands,48,17
/Pythagora-io/pythagora/issues,45,34
/Pythagora-io/pythagora/tree/main/src/templates,42,16
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src/utils,40,11
/Pythagora-io/pythagora/tree/main/src/scripts,39,9
