url_path,views_total,views_unique
/Pythagora-io/pythagora,407,313
/Pythagora-io/pythagora/tree/main/src,77,23
/Pythagora-io/pythagora/issues,19,18
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,16,8
/Pythagora-io/pythagora/blob/main/README.md,10,4
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,8,4
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,8,3
/Pythagora-io/pythagora/tree/main/src/scripts,8,3
/Pythagora-io/pythagora/branches,7,2
/Pythagora-io/pythagora/pulls,6,5
