url_path,views_total,views_unique
/Pythagora-io/pythagora,1299,989
/Pythagora-io/pythagora/tree/main/src,78,53
/Pythagora-io/pythagora/issues,27,20
/Pythagora-io/pythagora/tree/main,23,18
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,22,21
/Pythagora-io/pythagora/tree/main/src/scripts,17,14
/Pythagora-io/pythagora/blob/main/README.md,16,11
/Pythagora-io/pythagora/tree/main/src/commands,14,11
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,12,6
/Pythagora-io/pythagora/pulls,10,9
