url_path,views_total,views_unique
/Pythagora-io/pythagora,345,239
/Pythagora-io/pythagora/tree/main/src,65,14
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,26,10
/Pythagora-io/pythagora/tree/main,19,11
/Pythagora-io/pythagora/tree/main/src/docs/integration,17,4
/Pythagora-io/pythagora/tree/main/src/commands,13,4
/Pythagora-io/pythagora/tree/main/src/helpers,13,4
/Pythagora-io/pythagora/issues,11,10
/Pythagora-io/pythagora/blob/main/README.md,11,6
/Pythagora-io/pythagora/tree/main/.github/workflows,11,4
