url_path,views_total,views_unique
/Pythagora-io/pythagora,235,152
/Pythagora-io/pythagora/tree/main/src,45,11
/Pythagora-io/pythagora/issues,19,9
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,17,5
/Pythagora-io/pythagora/tree/main/src/commands,17,4
/Pythagora-io/pythagora/blob/main/README.md,16,7
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,15,7
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src/utils,13,3
/Pythagora-io/pythagora/tree/main/.github/workflows,12,4
/Pythagora-io/pythagora/tree/main/src/bin,11,3
