url_path,views_total,views_unique
/Pythagora-io/pythagora,84,69
/Pythagora-io/pythagora/issues,10,8
/Pythagora-io/pythagora/pulls,8,7
/Pythagora-io/pythagora/tree/main/src,8,5
/pythagora-io/pythagora,4,4
/Pythagora-io/pythagora/tree/main/.github/workflows,3,3
/Pythagora-io/pythagora/actions/runs/20150244404,3,2
/Pythagora-io/pythagora/commits/main,3,2
/Pythagora-io/pythagora/actions/runs/20116056333,2,2
/Pythagora-io/pythagora/actions/runs/20446266766/workflow,2,2
