url_path,views_total,views_unique
/Pythagora-io/pythagora,95,76
/Pythagora-io/pythagora/issues,11,8
/Pythagora-io/pythagora/pulls,8,6
/Pythagora-io/pythagora/issues/75,5,4
/Pythagora-io/pythagora/tree/main/src,5,3
/Pythagora-io/pythagora/blob/main/README.md,3,2
/Pythagora-io/pythagora/fork,2,2
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,2,2
/Pythagora-io/pythagora/blob/main/LICENSE,1,1
/Pythagora-io/pythagora/blob/main/package.json,1,1
