url_path,views_total,views_unique
/Pythagora-io/pythagora,1869,1130
/Pythagora-io/pythagora/tree/main/src,287,75
/Pythagora-io/pythagora/issues,116,48
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,88,37
/Pythagora-io/pythagora/tree/main/src/commands,65,24
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,57,35
/Pythagora-io/pythagora/stargazers,57,7
/Pythagora-io/pythagora/tree/main/src/scripts,52,19
/Pythagora-io/pythagora/tree/main/src/helpers,47,17
/Pythagora-io/pythagora/commits/main,47,9
