url_path,views_total,views_unique
/Pythagora-io/pythagora,409,297
/Pythagora-io/pythagora/tree/main/src,113,19
/Pythagora-io/pythagora/issues,33,18
/Pythagora-io/pythagora/tree/main/src/commands,29,6
/Pythagora-io/pythagora/tree/main/src/scripts,23,5
/Pythagora-io/pythagora/pulls,22,11
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,22,6
/Pythagora-io/pythagora/tree/main/src/templates,21,6
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,20,8
/Pythagora-io/pythagora/tree/main/src/helpers,19,7
