referrer,views_total,views_unique
Google,1367,902
news.ycombinator.com,830,718
github.com,419,207
Bing,106,48
pythagora.ai,93,63
search.brave.com,74,45
youtube.com,57,41
DuckDuckGo,44,38
hckrnews.com,24,19
l.facebook.com,24,4
