referrer,views_total,views_unique
Google,243,157
github.com,65,44
pythagora.ai,45,27
search.brave.com,29,13
perplexity.ai,19,1
chatgpt.com,16,9
Bing,12,9
producthunt.com,11,7
ya.ru,4,4
mevx.io,3,2
