url_path,views_total,views_unique
/Pythagora-io/pythagora,769,522
/Pythagora-io/pythagora/tree/main/src,167,38
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,52,17
/Pythagora-io/pythagora/issues,50,27
/Pythagora-io/pythagora/pulls,44,8
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,41,13
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,36,14
/Pythagora-io/pythagora/tree/main/src/scripts,25,10
/Pythagora-io/pythagora/stargazers,22,6
/Pythagora-io/pythagora/blob/main/README.md,21,4
