referrer,views_total,views_unique
Google,74,51
github.com,24,19
chatgpt.com,22,9
pythagora.ai,9,4
search.brave.com,5,5
yandex.by,5,1
openalternative.co,3,3
trendshift.io,3,1
perplexity.ai,2,2
Bing,1,1
