url_path,views_total,views_unique
/Pythagora-io/pythagora,224,184
/Pythagora-io/pythagora/tree/main/src,12,7
/Pythagora-io/pythagora/issues/75,7,6
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,7,5
/Pythagora-io/pythagora/issues,7,5
/Pythagora-io/pythagora/tree/main,5,2
/Pythagora-io/pythagora/tree/main/src/bin,4,2
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,3,3
/Pythagora-io/pythagora/tree/main/src/commands,3,3
/Pythagora-io/pythagora/tree/main/.github/workflows,3,2
