url_path,views_total,views_unique
/Pythagora-io/pythagora,1437,891
/Pythagora-io/pythagora/issues,129,36
/Pythagora-io/pythagora/tree/main/src,88,49
/Pythagora-io/pythagora/graphs/traffic,74,2
/Pythagora-io/pythagora/issues/27,53,10
/Pythagora-io/pythagora/stargazers,42,6
/Pythagora-io/pythagora/commits/main,28,6
/Pythagora-io/pythagora/pulse,22,6
/Pythagora-io/pythagora/tree/main/src/scripts,21,17
/Pythagora-io/pythagora/tree/main/src/utils,20,14
