url_path,views_total,views_unique
/Pythagora-io/pythagora,1552,1169
/Pythagora-io/pythagora/tree/main/src,82,57
/Pythagora-io/pythagora/issues,32,25
/Pythagora-io/pythagora/tree/main,23,18
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,22,21
/Pythagora-io/pythagora/tree/main/src/scripts,19,15
/Pythagora-io/pythagora/blob/main/README.md,18,13
/Pythagora-io/pythagora/tree/main/src/commands,15,12
/Pythagora-io/pythagora/pulls,14,12
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,13,7
