referrer,views_total,views_unique
Google,252,173
github.com,65,46
pythagora.ai,49,27
chatgpt.com,27,14
perplexity.ai,21,2
Bing,17,14
search.brave.com,13,11
landscape.ainativedev.io,12,1
producthunt.com,7,4
ya.ru,5,4
