referrer,views_total,views_unique
Google,231,146
github.com,104,50
pythagora.ai,17,12
Bing,9,5
youtube.com,6,5
search.brave.com,6,3
DuckDuckGo,5,3
t.co,4,4
freecodecamp.org,4,3
blog.pythagora.ai,3,2
