referrer,views_total,views_unique
Google,1718,1076
news.ycombinator.com,846,721
github.com,521,228
Bing,118,56
pythagora.ai,112,77
search.brave.com,89,54
DuckDuckGo,81,45
youtube.com,69,50
hckrnews.com,26,19
l.facebook.com,24,4
