url_path,views_total,views_unique
/Pythagora-io/pythagora,75,60
/Pythagora-io/pythagora/pulls,16,13
/Pythagora-io/pythagora/issues,9,6
/pythagora-io/pythagora,2,2
/Pythagora-io/pythagora/blob/main/.github/workflows/github-repo-stats.yml,2,1
/Pythagora-io/pythagora/commit/ba2cc438ff3ddae66ba44565fc0f18c651851271,2,1
/Pythagora-io/pythagora/commits,2,1
/Pythagora-io/pythagora/blame/main/.github/workflows/github-repo-stats.yml,1,1
/Pythagora-io/pythagora/blob/main/.gitignore,1,1
/Pythagora-io/pythagora/forks,1,1
