referrer,views_total,views_unique
Google,784,470
github.com,266,107
news.ycombinator.com,94,61
Bing,71,32
DuckDuckGo,48,15
youtube.com,35,21
pythagora.ai,33,23
search.brave.com,22,16
chatgpt.com,8,3
hckrnews.com,7,6
