referrer,views_total,views_unique
github.com,19,13
Google,11,10
pythagora-io.github.io,3,3
search.brave.com,2,2
xinsheng.huawei.com,2,2
Yahoo,1,1
chatgpt.com,1,1
journals.nmetau.edu.ua,1,1
