referrer,views_total,views_unique
Google,26,24
github.com,23,13
xinsheng.huawei.com,10,8
pythagora.ai,8,3
perplexity.ai,7,2
Bing,5,4
search.brave.com,3,2
DuckDuckGo,1,1
chatgpt.com,1,1
openalternative.co,1,1
