url_path,views_total,views_unique
/Pythagora-io/pythagora,3932,2815
/Pythagora-io/pythagora/tree/main/src,534,126
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,131,47
/Pythagora-io/pythagora/tree/main/src/commands,125,41
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,122,30
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,121,52
/Pythagora-io/pythagora/issues,91,45
/Pythagora-io/pythagora/tree/main/src/scripts,79,32
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src/utils/common,75,28
/Pythagora-io/pythagora/tree/main/src/bin,64,23
