url_path,views_total,views_unique
/Pythagora-io/pythagora,143,122
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,15,6
/pythagora-io/pythagora,12,9
/Pythagora-io/pythagora/tree/main/src,8,8
/Pythagora-io/pythagora/issues,5,5
/Pythagora-io/pythagora/issues/75,3,2
/Pythagora-io/pythagora/tree/main,3,2
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,2,2
/Pythagora-io/pythagora/tree/main/.github/workflows,2,1
/Pythagora-io/pythagora/blob/main/LICENSE,1,1
