url_path,views_total,views_unique
/Pythagora-io/pythagora,319,251
/Pythagora-io/pythagora/tree/main/src,19,13
/Pythagora-io/pythagora/issues,9,6
/Pythagora-io/pythagora/tree/main/src/scripts,6,4
/Pythagora-io/pythagora/blob/main/LICENSE,4,3
/Pythagora-io/pythagora/actions,4,1
/Pythagora-io/pythagora/tree/main/src/commands,3,3
/Pythagora-io/pythagora/blob/main/package.json,3,2
/Pythagora-io/pythagora/branches,3,2
/Pythagora-io/pythagora/issues/75,3,2
