referrer,views_total,views_unique
Google,841,508
github.com,299,129
news.ycombinator.com,213,161
Bing,74,32
DuckDuckGo,52,20
pythagora.ai,35,25
youtube.com,33,21
search.brave.com,29,22
hckrnews.com,11,8
chatgpt.com,8,3
