referrer,views_total,views_unique
Google,100,52
github.com,27,21
chatgpt.com,21,8
pythagora.ai,9,8
Bing,9,4
search.brave.com,8,4
yandex.by,5,1
ya.ru,5,1
perplexity.ai,2,2
openalternative.co,2,2
