url_path,views_total,views_unique
/Pythagora-io/pythagora,1150,887
/Pythagora-io/pythagora/tree/main/src,136,41
/Pythagora-io/pythagora/blob/main/README.md,60,25
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,49,18
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,48,21
/Pythagora-io/pythagora/issues,27,24
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src/utils,27,9
/Pythagora-io/pythagora/tree/main/src/templates,23,10
/Pythagora-io/pythagora/tree/main/.github/workflows,23,9
/Pythagora-io/pythagora/tree/main,19,16
