referrer,views_total,views_unique
Google,199,129
github.com,63,38
pythagora.ai,39,22
search.brave.com,26,12
perplexity.ai,19,1
chatgpt.com,10,6
producthunt.com,9,6
Bing,9,6
ya.ru,3,3
mevx.io,3,2
