url_path,views_total,views_unique
/Pythagora-io/pythagora,601,382
/Pythagora-io/pythagora/tree/main/src,106,29
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,54,18
/Pythagora-io/pythagora/pulls,42,11
/Pythagora-io/pythagora/issues,28,21
/Pythagora-io/pythagora/stargazers,24,10
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,22,10
/Pythagora-io/pythagora/tree/main/src/scripts,18,7
/Pythagora-io/pythagora/tree/main/src/templates,17,5
/Pythagora-io/pythagora/tree/feat/js-code-processing,16,1
