url_path,views_total,views_unique
/Pythagora-io/pythagora,2909,2236
/Pythagora-io/pythagora/tree/main/src,100,57
/Pythagora-io/pythagora/issues,35,14
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,29,23
/Pythagora-io/pythagora/blob/main/README.md,25,19
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,24,20
/Pythagora-io/pythagora/tree/main/src/scripts,21,11
/Pythagora-io/pythagora/tree/main/src/commands,19,15
/Pythagora-io/pythagora/forks,16,3
/Pythagora-io/pythagora/tree/main,15,15
