referrer,views_total,views_unique
Google,102,56
github.com,30,20
chatgpt.com,19,7
pythagora.ai,9,8
Bing,9,4
search.brave.com,5,2
yandex.by,5,1
ya.ru,5,1
gemini.google.com,2,1
cn.bing.com,1,1
