url_path,views_total,views_unique
/Pythagora-io/pythagora,416,295
/Pythagora-io/pythagora/tree/main/src,20,16
/Pythagora-io/pythagora/issues,12,10
/Pythagora-io/pythagora/branches/all,12,2
/Pythagora-io/pythagora/pulls,8,6
/Pythagora-io/pythagora/actions,4,4
/Pythagora-io/pythagora/blob/main/README.md,4,4
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,4,4
/Pythagora-io/pythagora/fork,4,3
/Pythagora-io/pythagora/tree/main,4,3
