time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-08 00:00:00+00:00,3.0,3.0,41,18
2024-05-09 00:00:00+00:00,3.0,3.0,73,31
2024-05-10 00:00:00+00:00,1.0,1.0,53,34
2024-05-11 00:00:00+00:00,9.0,3.0,85,28
2024-05-12 00:00:00+00:00,2.0,2.0,35,18
2024-05-13 00:00:00+00:00,6.0,3.0,48,27
2024-05-14 00:00:00+00:00,8.0,4.0,66,32
2024-05-15 00:00:00+00:00,8.0,4.0,60,41
2024-05-16 00:00:00+00:00,6.0,2.0,137,49
2024-05-17 00:00:00+00:00,2.0,2.0,106,45
2024-05-18 00:00:00+00:00,1.0,1.0,26,18
2024-05-19 00:00:00+00:00,6.0,3.0,23,10
2024-05-20 00:00:00+00:00,2.0,2.0,90,46
2024-05-21 00:00:00+00:00,,,52,30
