referrer,views_total,views_unique
Google,194,112
github.com,61,40
pythagora.ai,14,9
search.brave.com,9,4
Bing,6,3
youtube.com,4,4
freecodecamp.org,4,3
DuckDuckGo,4,2
t.co,3,3
libhunt.com,2,2
