url_path,views_total,views_unique
/Pythagora-io/pythagora,1555,1183
/Pythagora-io/pythagora/tree/main/src,299,60
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,91,29
/Pythagora-io/pythagora/blob/main/README.md,76,29
/Pythagora-io/pythagora/issues,64,45
/Pythagora-io/pythagora/tree/main/src/commands,64,22
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,64,20
/Pythagora-io/pythagora/tree/main/src/scripts,49,15
/Pythagora-io/pythagora/tree/main/src/bin,49,13
/Pythagora-io/pythagora/tree/main/src/templates,42,17
