referrer,views_total,views_unique
Google,230,141
github.com,93,47
pythagora.ai,14,10
search.brave.com,8,5
youtube.com,6,5
Bing,6,3
t.co,4,4
freecodecamp.org,4,3
DuckDuckGo,4,2
blog.pythagora.ai,3,2
