url_path,views_total,views_unique
/Pythagora-io/pythagora,93,74
/Pythagora-io/pythagora/issues,10,9
/Pythagora-io/pythagora/pulls,7,6
/Pythagora-io/pythagora/tree/github-repo-stats/Pythagora-io/pythagora,2,2
/pythagora-io/pythagora,2,2
/Pythagora-io/pythagora/actions,2,1
/Pythagora-io/pythagora/projects,2,1
/Pythagora-io/pythagora/pulse,2,1
/Pythagora-io/pythagora/actions/runs/20320017755,1,1
/Pythagora-io/pythagora/actions/runs/20320017755/workflow,1,1
