referrer,views_total,views_unique
Google,238,145
github.com,96,49
pythagora.ai,16,11
search.brave.com,7,4
youtube.com,6,5
Bing,6,3
t.co,4,4
freecodecamp.org,4,3
DuckDuckGo,4,2
blog.pythagora.ai,3,2
