url_path,views_total,views_unique
/Pythagora-io/pythagora,720,451
/Pythagora-io/pythagora/tree/main/src,100,32
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,63,23
/Pythagora-io/pythagora/pulls,38,12
/Pythagora-io/pythagora/issues,34,23
/Pythagora-io/pythagora/stargazers,29,5
/Pythagora-io/pythagora/pull/53,19,8
/Pythagora-io/pythagora/tree/main/src/scripts,18,7
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src/utils/common,18,6
/Pythagora-io/pythagora/pull/53/files,18,4
