url_path,views_total,views_unique
/Pythagora-io/pythagora,323,246
/Pythagora-io/pythagora/tree/main/src,29,15
/Pythagora-io/pythagora/issues,12,7
/Pythagora-io/pythagora/tree/main/src/scripts,8,5
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src/utils,8,2
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,7,2
/Pythagora-io/pythagora/tree/main,6,3
/Pythagora-io/pythagora/blob/main/LICENSE,4,3
/Pythagora-io/pythagora/branches,4,3
/Pythagora-io/pythagora/tree/main/src/docs/integration,4,3
