url_path,views_total,views_unique
/Pythagora-io/pythagora,744,528
/Pythagora-io/pythagora/tree/main/src,138,31
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,30,13
/Pythagora-io/pythagora/issues,26,16
/Pythagora-io/pythagora/stargazers,26,10
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,26,9
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,23,7
/Pythagora-io/pythagora/tree/main/src/scripts,20,8
/Pythagora-io/pythagora/tree/main/src/templates,19,5
/Pythagora-io/pythagora/tree/main,16,9
