url_path,views_total,views_unique
/Pythagora-io/pythagora,78,65
/Pythagora-io/pythagora/issues,9,5
/Pythagora-io/pythagora/pulls,6,5
/Pythagora-io/pythagora/blob/main/README.md,3,2
/Pythagora-io/pythagora/actions,2,2
/Pythagora-io/pythagora/issues/75,2,2
/Pythagora-io/pythagora/issues/60,1,1
/Pythagora-io/pythagora/labels,1,1
/Pythagora-io/pythagora/pull/61,1,1
/Pythagora-io/pythagora/pull/76,1,1
