url_path,views_total,views_unique
/Pythagora-io/pythagora,72,57
/Pythagora-io/pythagora/pulls,15,12
/Pythagora-io/pythagora/issues,8,6
/Pythagora-io/pythagora/blob/main/.github/workflows/github-repo-stats.yml,2,1
/Pythagora-io/pythagora/commit/ba2cc438ff3ddae66ba44565fc0f18c651851271,2,1
/Pythagora-io/pythagora/commits,2,1
/Pythagora-io/pythagora/blame/main/.github/workflows/github-repo-stats.yml,1,1
/Pythagora-io/pythagora/blob/main/.gitignore,1,1
/Pythagora-io/pythagora/forks,1,1
/Pythagora-io/pythagora/issues/13,1,1
