referrer,views_total,views_unique
Google,118,78
github.com,78,43
chatgpt.com,8,5
Bing,7,6
pythagora.ai,4,3
dev.to,4,1
youtube.com,3,3
search.brave.com,3,2
trendshift.io,2,1
e2b.dev,1,1
