referrer,views_total,views_unique
Google,278,180
github.com,73,51
pythagora.ai,53,31
search.brave.com,30,13
chatgpt.com,21,10
perplexity.ai,21,2
Bing,16,13
landscape.ainativedev.io,12,1
producthunt.com,11,7
ya.ru,4,4
