url_path,views_total,views_unique
/Pythagora-io/pythagora,137,117
/Pythagora-io/pythagora/issues/75,10,5
/Pythagora-io/pythagora/issues,4,4
/Pythagora-io/pythagora/tree/main/src,4,4
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,4,2
/Pythagora-io/pythagora/pulls,3,2
/Pythagora-io/pythagora/blob/main/src/scripts/deleteAllFailed.js,2,2
/Pythagora-io/pythagora/commit/5a6c6a28ebfdb1f781370c26e616e82edef66501,2,2
/Pythagora-io/pythagora/tree/main/src/bin,2,2
/Pythagora-io/pythagora/tree/main/src/scripts,2,2
