url_path,views_total,views_unique
/Pythagora-io/pythagora,120,105
/Pythagora-io/pythagora/tree/main/src,8,7
/Pythagora-io/pythagora/issues,5,5
/Pythagora-io/pythagora/pulls,5,4
/Pythagora-io/pythagora/tree/main/pythagora_tests/unit/src,4,4
/Pythagora-io/pythagora/tree/main/src/scripts,4,4
/Pythagora-io/pythagora/tree/main/src/templates,4,4
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,3,3
/Pythagora-io/pythagora/tree/main/src/bin,3,3
/Pythagora-io/pythagora/tree/main/src/commands,3,3
