url_path,views_total,views_unique
/Pythagora-io/pythagora,85,70
/Pythagora-io/pythagora/issues,8,6
/Pythagora-io/pythagora/pulls,5,4
/Pythagora-io/pythagora/blob/main/README.md,3,2
/Pythagora-io/pythagora/actions,2,2
/Pythagora-io/Pythagora,1,1
/Pythagora-io/pythagora/commit/11842523b42d5ce406be634a52316dfd89534059,1,1
/Pythagora-io/pythagora/issues/60,1,1
/Pythagora-io/pythagora/labels,1,1
/Pythagora-io/pythagora/pull/61,1,1
